Waktu,Username,Tweet,Label
13/09/2022 16:35,john dory,"RT @abu_waras: Di akhir masa jabatannya ketika BBM Naik, yang Anies pikirkan adalah bagaimana dengan Wargaku...
Wargaku.. https://t.co/XaE5â€¦",Pro
13/09/2022 16:35,kuahsoto,Terakhir isi bensin di pom adalah 13 hari lalu when harga bbm belum naik.. 30k dah full dan 10knya jajan teabreak.â€¦ https://t.co/dxerD4Y0LS,Kontra
13/09/2022 16:34,Polres Wonogiri,"RT @ThePhoo8: Harga BBM Naik, Polres Wonogiri Gelar FGD dengan Sejumlah Elemen
https://t.co/ZFtAPmpM0A https://t.co/kYKCRdOyhS",Pro
13/09/2022 16:34,Besok Lupa,"RT @OposisiCerdas: Dari Atas Mobil Komando, BEM UI Ajak Massa Menghadap ke Istana Protes BBM Naik
https://t.co/Q02tyXn8Bi",Kontra
13/09/2022 16:34,I LOVE YOU,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:34,Alfitra Akbar,Hari ini ada demo bbm lumayan besar dari elemen mahasiswa dan buruh tapi sepi2 aja nih pemberitaan. Pada kegocek saâ€¦ https://t.co/OYotHONGin,Kontra
13/09/2022 16:34,surya irwansyah,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:33,Mee,"@zoelfick Mas bjorka bikin saya ovt deh. Dia muncul pas chaos2nya Indo, mulai kasus sambo sampe naik nya BBM. Tp ygâ€¦ https://t.co/WRePpUJkdR",Kontra
13/09/2022 16:33,KacauBalau NegriKu,"RT @coachaddie_off: Cie yang Semangat, Terstruktur, Sistematis dan Masif Menyengsarakan Rakyat, Harga BBM NAIK, Sembako NAIK, Listrik NAIK.â€¦",Kontra
13/09/2022 16:33,ğŸŒ¿ğŸ‘€ğŸŒ¿,@anggorosabdo @er_wanty @DrEvaChaniago @PengacaraOgiMks Skenarionya BBM naik,Kontra
13/09/2022 16:33,Rizal Kuddah,"RT @abu_waras: Di akhir masa jabatannya ketika BBM Naik, yang Anies pikirkan adalah bagaimana dengan Wargaku...
Wargaku.. https://t.co/XaE5â€¦",Pro
13/09/2022 16:33,Rusdi_sutan,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:33,Andi Yudha,RT @ClubMedioker: Sudahlah Bjorka datang hanya untuk pengalihan isu Kasus Sambo dan BBM naik dan Pemerintah konoha sangat jago bikin sinetrâ€¦,Kontra
13/09/2022 16:32,Raden Mas Garong Kuning,"@ZulkifliLubis69 @msaid_didu Sampai kapan setiap kali BBM naik demo, sekalipun iblis yg jadi presiden ataupun malaiâ€¦ https://t.co/Qz4ptbEwc6",Kontra
13/09/2022 16:32,KacauBalau NegriKu,"RT @duckbusterr: #BBMNaikRakyatRevolusi 

BBM sudah naik
Elpiji sudah naik
ğŸ‘‡ğŸ½
Listrik 450 VA untuk rakyat miskin akan dihapus pemerintah, bâ€¦",Kontra
13/09/2022 16:32,Piiii,RT @ClubMedioker: Sudahlah Bjorka datang hanya untuk pengalihan isu Kasus Sambo dan BBM naik dan Pemerintah konoha sangat jago bikin sinetrâ€¦,Kontra
13/09/2022 16:32,adam,"RT @duckbusterr: #BBMNaikRakyatRevolusi 

BBM sudah naik
Elpiji sudah naik
ğŸ‘‡ğŸ½
Listrik 450 VA untuk rakyat miskin akan dihapus pemerintah, bâ€¦",Kontra
13/09/2022 16:32,ridho,"RT @tatarsundal: cuma i think this is where they couldâ€™ve empathize more, read the room more, apalagi sekarang kondisi ekonomi lagi jelek bâ€¦",Kontra
13/09/2022 16:32,Antu,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:32,Amin H ğŸ‡®ğŸ‡©ğŸ‡µğŸ‡¸,"RT @abu_waras: Di akhir masa jabatannya ketika BBM Naik, yang Anies pikirkan adalah bagaimana dengan Wargaku...
Wargaku.. https://t.co/XaE5â€¦",Pro
13/09/2022 16:32,Diloch,"RT @tempodotco: Harga BBM Naik, Pakar Sosiologi Unair: Bakal Ada Orang Miskin Baru https://t.co/3UQtMo9ViZ #TempoTekno",Kontra
13/09/2022 16:32,teumenan,"RT @tatarsundal: cuma i think this is where they couldâ€™ve empathize more, read the room more, apalagi sekarang kondisi ekonomi lagi jelek bâ€¦",Kontra
13/09/2022 16:31,bujang fighter,"sebenernya negeri ini cuma muter muter aja isinya, dari jaman Abdurahman wahid jadi presiden ketika ada isu BBM mauâ€¦ https://t.co/FFdlHUkrvl",Kontra
13/09/2022 16:31,Thomassen,"RT @DoankWarto: Poligami 4 istri tidak mengeluh, eh giliran harga BBM naik cuma Rp.3000an @PKSejahtera ributnya minta ampun, sampai maksa2â€¦",Pro
13/09/2022 16:31,pev,RT @cudble: bbm naik soalnya skrg petugasnya yeri red velvet https://t.co/5rzCideeSf,Kontra
13/09/2022 16:31,pejilat pantat jokowi,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:31,Windra,"RT @OnlyFrens: MentangÂ² harga BBM naik, pada ngelunjak semua anjing. https://t.co/qrJdjo4bGF",Kontra
13/09/2022 16:30,Queen,"@susipudjiastuti @Anjing_Peking Pekara BBM naik, emosi juga naik kayaknya bu",Kontra
13/09/2022 16:30,Provinsi Jawa Tengah #ElingLanNgelingke,"RT @dinkopjateng: Sikapi BBM Naik, Ganjar Luncurkan Kredit UMKM Bunga 2 Persen

Surakarta - Merespon kenaikan bahan bakar minyak (BBM), Gubâ€¦",Pro
13/09/2022 16:30,ãƒ”ãƒ³,"RT @tatarsundal: cuma i think this is where they couldâ€™ve empathize more, read the room more, apalagi sekarang kondisi ekonomi lagi jelek bâ€¦",Kontra
13/09/2022 16:29,elang,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:29,Neo,"BBM naik tinggi, solusi: tambah anggaran KL
Hacker bobol data KL, solusi: tambah anggara KL
BUMN merugi, solusi; taâ€¦ https://t.co/v9HivNLbRc",Kontra
13/09/2022 16:28,aidy amin,"RT @abu_waras: Di akhir masa jabatannya ketika BBM Naik, yang Anies pikirkan adalah bagaimana dengan Wargaku...
Wargaku.. https://t.co/XaE5â€¦",Pro
13/09/2022 16:28,hanib.rb,RT @ClubMedioker: Sudahlah Bjorka datang hanya untuk pengalihan isu Kasus Sambo dan BBM naik dan Pemerintah konoha sangat jago bikin sinetrâ€¦,Kontra
13/09/2022 16:28,unconscioushuman,"BBM Naik, Politik Subsidi Jokowi Diuji Krisis Energi? Ft. Bambang Harymu... https://t.co/sQ0NXCcehj via @YouTube",Kontra
13/09/2022 16:28,SERUAN H7,"RT @Pencerah___: â€œJangan saat semua orang sibuk berurusan dengan hal eksistensial, kalian malah sensasional. Mendingan jika yang sensasionaâ€¦",Kontra
13/09/2022 16:28,æ—æ–è‰ VERYğŸ¯,"â€œExpensive Petroleumâ€

Mantra saat bbm naik. https://t.co/K2JAjeuBIe",Kontra
13/09/2022 16:27,Maskur,RT @ClubMedioker: Sudahlah Bjorka datang hanya untuk pengalihan isu Kasus Sambo dan BBM naik dan Pemerintah konoha sangat jago bikin sinetrâ€¦,Kontra
13/09/2022 16:27,polobb,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:27,Pharaoh Hidayah,"RT @OnlyFrens: MentangÂ² harga BBM naik, pada ngelunjak semua anjing. https://t.co/qrJdjo4bGF",Kontra
13/09/2022 16:27,Bocor Doang,"RT @abu_waras: Di akhir masa jabatannya ketika BBM Naik, yang Anies pikirkan adalah bagaimana dengan Wargaku...
Wargaku.. https://t.co/XaE5â€¦",Pro
13/09/2022 16:27,Pecinta Mie ayam,"RT @tatarsundal: cuma i think this is where they couldâ€™ve empathize more, read the room more, apalagi sekarang kondisi ekonomi lagi jelek bâ€¦",Kontra
13/09/2022 16:27,Shifra Hurin Ain,"@DrEvaChaniago SMG SEMUA PEJABAT YG TERKAIT DI NAIK KAN NYA BBM, DUSTU SAAT AKAN DITIMPA KESEFIHAN TERDALAM YG LUARâ€¦ https://t.co/KPMpwTEEZV",Kontra
13/09/2022 16:26,Champlads,"RT @OposisiCerdas: Dari Atas Mobil Komando, BEM UI Ajak Massa Menghadap ke Istana Protes BBM Naik
https://t.co/Q02tyXn8Bi",Kontra
13/09/2022 16:26,jehow?!ğŸ¤ ,"RT @tatarsundal: cuma i think this is where they couldâ€™ve empathize more, read the room more, apalagi sekarang kondisi ekonomi lagi jelek bâ€¦",Kontra
13/09/2022 16:25,Mjudip,"RT @Pencerah___: â€œJangan saat semua orang sibuk berurusan dengan hal eksistensial, kalian malah sensasional. Mendingan jika yang sensasionaâ€¦",Kontra
13/09/2022 16:25,Bhimasena,"RT @PartaiSocmed: Jika BBM tidak naik subsidi energi bisa capai 698 triliun, setelah BBM naik subsidi energi justru tembus jadi 700 triliunâ€¦",Kontra
13/09/2022 16:25,UdÃ©p SarÃ¨Ã« MatÃ© Syahid. #BerbagiituindahğŸ‡®ğŸ‡©â¤,"RT @PartaiSocmed: Sebelumnya ancamannya subsidi bisa jebol 600 triliun jika BBM tidak naik, eh setelah harga BBM dinaikkan subsidi malah meâ€¦",Kontra
13/09/2022 16:25,UdÃ©p SarÃ¨Ã« MatÃ© Syahid. #BerbagiituindahğŸ‡®ğŸ‡©â¤,"RT @PartaiSocmed: Kami hapal betul gaya bahasa Pak @jokowi, jika ngeluh2 ga punya duit gitu artinya giliran yg lain yg akan dinaikkan. Tapiâ€¦",Kontra
13/09/2022 16:25,Kendariinfo,"Meski terjadi kenaikan harga BBM bersubsidi, Perusahaan Umum (Perum) Badan Urusan Logistik (Bulog) Sulawesi Tenggarâ€¦ https://t.co/HWrcz9kBGC",Kontra
13/09/2022 16:25,BOBBY AJA,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:25,Biy â€¢ L0v3 is Jeff ğŸ¦‹,"Bbm naik, anies turun.

Yg ld ditutupin apa kalo saya boleh tau, mr? @jokowi",Kontra
13/09/2022 16:24,Soekarno,"RT @ABDULRA89491208: Membuat Cebong mati berdiri, eh cebong sih ga bisa berdiri. Bisa cuman nyimpen kesel dihati BBM naik tinggi akhirnya kâ€¦",Kontra
13/09/2022 16:24,who am i ?,"Saking pinter e dadi goblok.
Harga Bbm naik, harga liane melu naek.
Harga rokok naek, ra ngaruh ning harga sandangâ€¦ https://t.co/WuDzGBNR1k",Kontra
13/09/2022 16:24,Sendal jepit,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:24,Dhessy Maharani,"RT @hs_meliala: Untuk teman2 buruh, tak usah mau ikut2an mogok kerja hanya krn BBM naik. Jgn mau dihasut oleh oknum2 yg mau cari keuntunganâ€¦",Kontra
13/09/2022 16:24,mindomie,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:24,Madamdrakula,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra
13/09/2022 16:23,Ibu Pertiwi Menangis,"RT @abahgmus: Demi keadilan, 
BBM naik, Rezim Rajiim turun

#BBMNaikRakyatRevolusi https://t.co/wC6k1UNz8t",Kontra
13/09/2022 16:23,Oemar Bakrie,"RT @ZulkifliLubis69: API REVOLUSI SUDAH DI NYALAKAN ... ğŸ’ªğŸ’ªğŸ’ª

Pendemo Tolak BBM Naik Bertahan, Jalan Medan Merdeka Barat Masih Ditutup httpsâ€¦",Kontra